Barcode,MedicineName
5017353500809,Dolo 650 Tablet
8901042951468,Paracetamol 500mg
8904063201201,Combiflam
8901072015101,Amoxicillin 250mg
8901296010156,Crocin Advance
8901138810510,Dolo 650
8901571001019,Aceclofenac 100mg
8901542004517,Cetrizine 10mg
8904124201010,Erythromycin 500mg
8901277000384,Azithral 500
8901764000124,Augmentin 625
8904012000240,Metformin 500mg
8901986012035,Atorvastatin 10mg
8901058000301,Montelukast LC
8901239000123,ORS Sachet
8901307002340,Betadine Ointment
8901544001001,Calpol 650
8906010500991,Domperidone 10mg
8901999001103,Omeprazole 20mg
8901101000145,Ibuprofen 400mg
8906000000452,Rantac 150
